"","ENSG00000000003","X0"
"25963","ENSG00000222352",0
"25964","ENSG00000222355",0
"25965","ENSG00000222356",0
"25966","ENSG00000222357",0
"25967","ENSG00000222359",0
"25968","ENSG00000222361",0
"25969","ENSG00000222363",0
"25970","ENSG00000222364",0
"25971","ENSG00000222365",18
"25972","ENSG00000222370",2
"25973","ENSG00000222371",0
"25974","ENSG00000222373",0
"25975","ENSG00000222374",1
"25976","ENSG00000222375",1
"25977","ENSG00000222376",0
"25978","ENSG00000222378",0
"25979","ENSG00000222383",1
"25980","ENSG00000222385",0
"25981","ENSG00000222386",0
"25982","ENSG00000222389",1
"25983","ENSG00000222391",0
"25984","ENSG00000222394",0
"25985","ENSG00000222395",0
"25986","ENSG00000222397",0
"25987","ENSG00000222398",0
"25988","ENSG00000222399",0
"25989","ENSG00000222404",0
"25990","ENSG00000222405",0
"25991","ENSG00000222406",0
"25992","ENSG00000222407",0
"25993","ENSG00000222408",0
"25994","ENSG00000222409",0
"25995","ENSG00000222411",0
"25996","ENSG00000222412",0
"25997","ENSG00000222413",0
"25998","ENSG00000222414",4
"25999","ENSG00000222416",0
"26000","ENSG00000222418",0
"26001","ENSG00000222419",0
"26002","ENSG00000222421",0
"26003","ENSG00000222426",0
"26004","ENSG00000222427",0
"26005","ENSG00000222428",0
"26006","ENSG00000222429",0
"26007","ENSG00000222430",2
"26008","ENSG00000222431",2
"26009","ENSG00000222432",0
"26010","ENSG00000222436",0
"26011","ENSG00000222437",0
"26012","ENSG00000222438",0
"26013","ENSG00000222439",0
"26014","ENSG00000222440",0
"26015","ENSG00000222445",0
"26016","ENSG00000222448",1
"26017","ENSG00000222449",0
"26018","ENSG00000222451",0
"26019","ENSG00000222452",0
"26020","ENSG00000222455",0
"26021","ENSG00000222457",0
"26022","ENSG00000222459",0
"26023","ENSG00000222460",4
"26024","ENSG00000222463",0
"26025","ENSG00000222465",0
"26026","ENSG00000222467",0
"26027","ENSG00000222468",0
"26028","ENSG00000222472",0
"26029","ENSG00000222477",0
"26030","ENSG00000222481",0
"26031","ENSG00000222482",0
"26032","ENSG00000222486",0
"26033","ENSG00000222488",0
"26034","ENSG00000222489",1
"26035","ENSG00000222490",0
"26036","ENSG00000222492",0
"26037","ENSG00000222493",3
"26038","ENSG00000222494",0
"26039","ENSG00000222496",0
"26040","ENSG00000222499",0
"26041","ENSG00000222500",0
"26042","ENSG00000222501",0
"26043","ENSG00000222503",0
"26044","ENSG00000222506",0
"26045","ENSG00000222509",0
"26046","ENSG00000222511",0
"26047","ENSG00000222512",0
"26048","ENSG00000222514",0
"26049","ENSG00000222515",0
"26050","ENSG00000222518",0
"26051","ENSG00000222520",0
"26052","ENSG00000222521",0
"26053","ENSG00000222522",0
"26054","ENSG00000222524",0
"26055","ENSG00000222526",0
"26056","ENSG00000222529",0
"26057","ENSG00000222532",0
"26058","ENSG00000222533",0
"26059","ENSG00000222536",0
"26060","ENSG00000222543",0
"26061","ENSG00000222544",0
"26062","ENSG00000222545",0
"26063","ENSG00000222546",0
"26064","ENSG00000222548",0
"26065","ENSG00000222551",0
"26066","ENSG00000222552",0
"26067","ENSG00000222558",0
"26068","ENSG00000222560",0
"26069","ENSG00000222561",0
"26070","ENSG00000222563",0
"26071","ENSG00000222570",0
"26072","ENSG00000222574",0
"26073","ENSG00000222578",0
"26074","ENSG00000222579",0
"26075","ENSG00000222581",0
"26076","ENSG00000222582",0
"26077","ENSG00000222583",0
"26078","ENSG00000222585",2
"26079","ENSG00000222586",0
"26080","ENSG00000222588",0
"26081","ENSG00000222589",0
"26082","ENSG00000222591",0
"26083","ENSG00000222592",0
"26084","ENSG00000222594",0
"26085","ENSG00000222596",0
"26086","ENSG00000222598",0
"26087","ENSG00000222601",0
"26088","ENSG00000222602",0
"26089","ENSG00000222604",1
"26090","ENSG00000222607",0
"26091","ENSG00000222608",0
"26092","ENSG00000222609",0
"26093","ENSG00000222610",0
"26094","ENSG00000222611",0
"26095","ENSG00000222612",0
"26096","ENSG00000222613",0
"26097","ENSG00000222614",0
"26098","ENSG00000222615",0
"26099","ENSG00000222616",0
"26100","ENSG00000222617",0
"26101","ENSG00000222623",0
"26102","ENSG00000222624",0
"26103","ENSG00000222626",0
"26104","ENSG00000222627",0
"26105","ENSG00000222629",0
"26106","ENSG00000222630",0
"26107","ENSG00000222631",0
"26108","ENSG00000222635",0
"26109","ENSG00000222636",0
"26110","ENSG00000222640",1
"26111","ENSG00000222643",0
"26112","ENSG00000222644",0
"26113","ENSG00000222647",0
"26114","ENSG00000222649",0
"26115","ENSG00000222650",0
"26116","ENSG00000222651",0
"26117","ENSG00000222652",0
"26118","ENSG00000222658",0
"26119","ENSG00000222659",0
"26120","ENSG00000222663",0
"26121","ENSG00000222664",0
"26122","ENSG00000222666",0
"26123","ENSG00000222667",0
"26124","ENSG00000222670",0
"26125","ENSG00000222675",0
"26126","ENSG00000222677",0
"26127","ENSG00000222678",0
"26128","ENSG00000222679",0
"26129","ENSG00000222682",0
"26130","ENSG00000222683",0
"26131","ENSG00000222685",0
"26132","ENSG00000222686",0
"26133","ENSG00000222691",0
"26134","ENSG00000222692",0
"26135","ENSG00000222693",0
"26136","ENSG00000222698",0
"26137","ENSG00000222701",0
"26138","ENSG00000222704",0
"26139","ENSG00000222705",0
"26140","ENSG00000222706",0
"26141","ENSG00000222713",0
"26142","ENSG00000222714",0
"26143","ENSG00000222715",0
"26144","ENSG00000222717",0
"26145","ENSG00000222719",0
"26146","ENSG00000222720",0
"26147","ENSG00000222721",0
"26148","ENSG00000222722",1
"26149","ENSG00000222724",0
"26150","ENSG00000222726",0
"26151","ENSG00000222727",0
"26152","ENSG00000222729",0
"26153","ENSG00000222730",0
"26154","ENSG00000222732",0
"26155","ENSG00000222733",0
"26156","ENSG00000222736",0
"26157","ENSG00000222740",0
"26158","ENSG00000222741",0
"26159","ENSG00000222743",0
"26160","ENSG00000222744",0
"26161","ENSG00000222747",2
"26162","ENSG00000222749",0
"26163","ENSG00000222750",0
"26164","ENSG00000222755",0
"26165","ENSG00000222760",0
"26166","ENSG00000222761",0
"26167","ENSG00000222764",0
"26168","ENSG00000222765",0
"26169","ENSG00000222767",0
"26170","ENSG00000222770",0
"26171","ENSG00000222774",0
"26172","ENSG00000222776",0
"26173","ENSG00000222777",0
"26174","ENSG00000222778",0
"26175","ENSG00000222783",0
"26176","ENSG00000222784",0
"26177","ENSG00000222787",0
"26178","ENSG00000222788",0
"26179","ENSG00000222790",1
"26180","ENSG00000222791",0
"26181","ENSG00000222792",0
"26182","ENSG00000222795",0
"26183","ENSG00000222796",0
"26184","ENSG00000222800",0
"26185","ENSG00000222805",0
"26186","ENSG00000222806",0
"26187","ENSG00000222808",5
"26188","ENSG00000222810",0
"26189","ENSG00000222821",0
"26190","ENSG00000222826",0
"26191","ENSG00000222831",0
"26192","ENSG00000222832",0
"26193","ENSG00000222833",0
"26194","ENSG00000222834",0
"26195","ENSG00000222835",0
"26196","ENSG00000222838",0
"26197","ENSG00000222842",0
"26198","ENSG00000222844",0
"26199","ENSG00000222845",0
"26200","ENSG00000222849",0
"26201","ENSG00000222852",0
"26202","ENSG00000222854",0
"26203","ENSG00000222858",18
"26204","ENSG00000222859",0
"26205","ENSG00000222861",0
"26206","ENSG00000222862",0
"26207","ENSG00000222864",0
"26208","ENSG00000222869",0
"26209","ENSG00000222870",0
"26210","ENSG00000222872",0
"26211","ENSG00000222874",0
"26212","ENSG00000222880",0
"26213","ENSG00000222881",0
"26214","ENSG00000222883",0
"26215","ENSG00000222884",0
"26216","ENSG00000222888",0
"26217","ENSG00000222889",0
"26218","ENSG00000222890",0
"26219","ENSG00000222894",5
"26220","ENSG00000222895",0
"26221","ENSG00000222898",2
"26222","ENSG00000222899",0
"26223","ENSG00000222909",0
"26224","ENSG00000222915",2
"26225","ENSG00000222920",0
"26226","ENSG00000222921",0
"26227","ENSG00000222922",0
"26228","ENSG00000222923",0
"26229","ENSG00000222924",0
"26230","ENSG00000222931",0
"26231","ENSG00000222932",0
"26232","ENSG00000222934",0
"26233","ENSG00000222937",1
"26234","ENSG00000222939",0
"26235","ENSG00000222940",0
"26236","ENSG00000222941",0
"26237","ENSG00000222942",1
"26238","ENSG00000222945",0
"26239","ENSG00000222950",0
"26240","ENSG00000222952",0
"26241","ENSG00000222954",0
"26242","ENSG00000222955",0
"26243","ENSG00000222958",0
"26244","ENSG00000222960",0
"26245","ENSG00000222961",0
"26246","ENSG00000222966",0
"26247","ENSG00000222969",0
"26248","ENSG00000222971",0
"26249","ENSG00000222972",0
"26250","ENSG00000222973",0
"26251","ENSG00000222974",0
"26252","ENSG00000222976",0
"26253","ENSG00000222978",5
"26254","ENSG00000222979",0
"26255","ENSG00000222982",0
"26256","ENSG00000222983",0
"26257","ENSG00000222985",0
"26258","ENSG00000222986",0
"26259","ENSG00000222987",0
"26260","ENSG00000222990",0
"26261","ENSG00000222994",0
"26262","ENSG00000222997",0
"26263","ENSG00000222998",0
"26264","ENSG00000222999",0
"26265","ENSG00000223001",0
"26266","ENSG00000223003",0
"26267","ENSG00000223004",0
"26268","ENSG00000223006",0
"26269","ENSG00000223007",0
"26270","ENSG00000223009",1
"26271","ENSG00000223012",0
"26272","ENSG00000223013",0
"26273","ENSG00000223015",0
"26274","ENSG00000223018",0
"26275","ENSG00000223019",0
"26276","ENSG00000223023",0
"26277","ENSG00000223024",0
"26278","ENSG00000223026",0
"26279","ENSG00000223027",0
"26280","ENSG00000223029",0
"26281","ENSG00000223030",0
"26282","ENSG00000223036",0
"26283","ENSG00000223037",0
"26284","ENSG00000223039",0
"26285","ENSG00000223040",0
"26286","ENSG00000223042",0
"26287","ENSG00000223044",0
"26288","ENSG00000223046",0
"26289","ENSG00000223047",0
"26290","ENSG00000223052",0
"26291","ENSG00000223053",0
"26292","ENSG00000223056",0
"26293","ENSG00000223059",0
"26294","ENSG00000223060",2
"26295","ENSG00000223061",0
"26296","ENSG00000223062",0
"26297","ENSG00000223063",0
"26298","ENSG00000223064",0
"26299","ENSG00000223070",0
"26300","ENSG00000223075",0
"26301","ENSG00000223076",0
"26302","ENSG00000223078",0
"26303","ENSG00000223080",0
"26304","ENSG00000223082",0
"26305","ENSG00000223086",1
"26306","ENSG00000223087",0
"26307","ENSG00000223088",0
"26308","ENSG00000223091",0
"26309","ENSG00000223092",0
"26310","ENSG00000223096",0
"26311","ENSG00000223099",0
"26312","ENSG00000223101",0
"26313","ENSG00000223107",0
"26314","ENSG00000223109",0
"26315","ENSG00000223111",0
"26316","ENSG00000223113",2
"26317","ENSG00000223116",0
"26318","ENSG00000223117",8
"26319","ENSG00000223118",0
"26320","ENSG00000223119",0
"26321","ENSG00000223120",0
"26322","ENSG00000223123",0
"26323","ENSG00000223125",0
"26324","ENSG00000223126",0
"26325","ENSG00000223128",0
"26326","ENSG00000223131",0
"26327","ENSG00000223134",0
"26328","ENSG00000223136",0
"26329","ENSG00000223138",2
"26330","ENSG00000223142",0
"26331","ENSG00000223145",0
"26332","ENSG00000223148",0
"26333","ENSG00000223149",0
"26334","ENSG00000223152",0
"26335","ENSG00000223156",0
"26336","ENSG00000223158",0
"26337","ENSG00000223162",0
"26338","ENSG00000223164",0
"26339","ENSG00000223168",0
"26340","ENSG00000223169",0
"26341","ENSG00000223174",0
"26342","ENSG00000223175",0
"26343","ENSG00000223177",11
"26344","ENSG00000223179",0
"26345","ENSG00000223180",0
"26346","ENSG00000223181",0
"26347","ENSG00000223182",0
"26348","ENSG00000223187",0
"26349","ENSG00000223188",2
"26350","ENSG00000223189",0
"26351","ENSG00000223190",0
"26352","ENSG00000223191",0
"26353","ENSG00000223192",0
"26354","ENSG00000223197",0
"26355","ENSG00000223198",0
"26356","ENSG00000223200",0
"26357","ENSG00000223201",0
"26358","ENSG00000223202",0
"26359","ENSG00000223203",0
"26360","ENSG00000223208",0
"26361","ENSG00000223211",0
"26362","ENSG00000223212",0
"26363","ENSG00000223213",0
"26364","ENSG00000223214",0
"26365","ENSG00000223215",0
"26366","ENSG00000223217",0
"26367","ENSG00000223220",0
"26368","ENSG00000223223",1
"26369","ENSG00000223224",0
"26370","ENSG00000223225",0
"26371","ENSG00000223229",0
"26372","ENSG00000223231",0
"26373","ENSG00000223235",0
"26374","ENSG00000223238",0
"26375","ENSG00000223243",0
"26376","ENSG00000223244",0
"26377","ENSG00000223245",0
"26378","ENSG00000223247",0
"26379","ENSG00000223249",0
"26380","ENSG00000223253",0
"26381","ENSG00000223254",2
"26382","ENSG00000223255",1
"26383","ENSG00000223256",0
"26384","ENSG00000223258",0
"26385","ENSG00000223259",0
"26386","ENSG00000223260",0
"26387","ENSG00000223262",0
"26388","ENSG00000223263",1
"26389","ENSG00000223265",0
"26390","ENSG00000223269",0
"26391","ENSG00000223271",0
"26392","ENSG00000223273",0
"26393","ENSG00000223274",6
"26394","ENSG00000223275",0
"26395","ENSG00000223280",0
"26396","ENSG00000223281",0
"26397","ENSG00000223282",0
"26398","ENSG00000223284",0
"26399","ENSG00000223286",0
"26400","ENSG00000223287",0
"26401","ENSG00000223290",0
"26402","ENSG00000223291",0
"26403","ENSG00000223293",0
"26404","ENSG00000223294",1
"26405","ENSG00000223297",0
"26406","ENSG00000223298",4
"26407","ENSG00000223299",0
"26408","ENSG00000223300",0
"26409","ENSG00000223302",0
"26410","ENSG00000223305",1
"26411","ENSG00000223306",0
"26412","ENSG00000223307",0
"26413","ENSG00000223308",0
"26414","ENSG00000223309",1
"26415","ENSG00000223313",3
"26416","ENSG00000223315",0
"26417","ENSG00000223316",0
"26418","ENSG00000223318",0
"26419","ENSG00000223321",0
"26420","ENSG00000223322",0
"26421","ENSG00000223324",0
"26422","ENSG00000223327",0
"26423","ENSG00000223330",0
"26424","ENSG00000223335",0
"26425","ENSG00000223336",5
"26426","ENSG00000223341",0
"26427","ENSG00000223342",0
"26428","ENSG00000223343",1
"26429","ENSG00000223344",0
"26430","ENSG00000223345",1
"26431","ENSG00000223349",0
"26432","ENSG00000223350",4
"26433","ENSG00000223351",0
"26434","ENSG00000223352",0
"26435","ENSG00000223353",0
"26436","ENSG00000223355",0
"26437","ENSG00000223356",1
"26438","ENSG00000223358",0
"26439","ENSG00000223359",0
"26440","ENSG00000223360",0
"26441","ENSG00000223361",0
"26442","ENSG00000223362",0
"26443","ENSG00000223364",0
"26444","ENSG00000223367",0
"26445","ENSG00000223368",0
"26446","ENSG00000223372",0
"26447","ENSG00000223373",0
"26448","ENSG00000223374",1
"26449","ENSG00000223375",0
"26450","ENSG00000223376",0
"26451","ENSG00000223377",0
"26452","ENSG00000223379",0
"26453","ENSG00000223380",821
"26454","ENSG00000223381",0
"26455","ENSG00000223382",0
"26456","ENSG00000223383",0
"26457","ENSG00000223387",17
"26458","ENSG00000223389",0
"26459","ENSG00000223390",1
"26460","ENSG00000223391",0
"26461","ENSG00000223392",0
"26462","ENSG00000223393",0
"26463","ENSG00000223394",0
"26464","ENSG00000223395",0
"26465","ENSG00000223396",33
"26466","ENSG00000223398",0
"26467","ENSG00000223400",0
"26468","ENSG00000223401",905
"26469","ENSG00000223402",0
"26470","ENSG00000223403",0
"26471","ENSG00000223404",0
"26472","ENSG00000223405",0
"26473","ENSG00000223406",0
"26474","ENSG00000223407",0
"26475","ENSG00000223408",0
"26476","ENSG00000223409",0
"26477","ENSG00000223410",0
"26478","ENSG00000223412",0
"26479","ENSG00000223414",0
"26480","ENSG00000223416",0
"26481","ENSG00000223417",0
"26482","ENSG00000223418",0
"26483","ENSG00000223419",0
"26484","ENSG00000223421",0
"26485","ENSG00000223422",0
"26486","ENSG00000223427",0
"26487","ENSG00000223428",0
"26488","ENSG00000223429",1
"26489","ENSG00000223430",0
"26490","ENSG00000223431",1
"26491","ENSG00000223432",0
"26492","ENSG00000223433",0
"26493","ENSG00000223436",0
"26494","ENSG00000223437",0
"26495","ENSG00000223438",0
"26496","ENSG00000223439",0
"26497","ENSG00000223440",0
"26498","ENSG00000223441",0
"26499","ENSG00000223442",3
"26500","ENSG00000223443",1
"26501","ENSG00000223445",0
"26502","ENSG00000223446",0
"26503","ENSG00000223447",0
"26504","ENSG00000223448",0
"26505","ENSG00000223449",0
"26506","ENSG00000223450",2
"26507","ENSG00000223452",0
"26508","ENSG00000223454",0
"26509","ENSG00000223455",0
"26510","ENSG00000223457",0
"26511","ENSG00000223458",0
"26512","ENSG00000223459",0
"26513","ENSG00000223460",0
"26514","ENSG00000223461",10
"26515","ENSG00000223462",0
"26516","ENSG00000223463",0
"26517","ENSG00000223465",0
"26518","ENSG00000223466",3
"26519","ENSG00000223467",0
"26520","ENSG00000223469",0
"26521","ENSG00000223470",0
"26522","ENSG00000223473",14
"26523","ENSG00000223474",0
"26524","ENSG00000223475",0
"26525","ENSG00000223476",4
"26526","ENSG00000223477",0
"26527","ENSG00000223478",9
"26528","ENSG00000223479",0
"26529","ENSG00000223481",0
"26530","ENSG00000223482",83
"26531","ENSG00000223484",1
"26532","ENSG00000223485",0
"26533","ENSG00000223486",0
"26534","ENSG00000223487",0
"26535","ENSG00000223488",0
"26536","ENSG00000223489",0
"26537","ENSG00000223490",0
"26538","ENSG00000223491",0
"26539","ENSG00000223492",0
"26540","ENSG00000223493",0
"26541","ENSG00000223494",0
"26542","ENSG00000223495",0
"26543","ENSG00000223496",73
"26544","ENSG00000223497",0
"26545","ENSG00000223498",0
"26546","ENSG00000223500",0
"26547","ENSG00000223501",224
"26548","ENSG00000223502",0
"26549","ENSG00000223503",3
"26550","ENSG00000223504",0
"26551","ENSG00000223505",3
"26552","ENSG00000223506",0
"26553","ENSG00000223508",10
"26554","ENSG00000223509",23
"26555","ENSG00000223510",0
"26556","ENSG00000223511",46
"26557","ENSG00000223512",0
"26558","ENSG00000223513",0
"26559","ENSG00000223514",0
"26560","ENSG00000223516",0
"26561","ENSG00000223517",0
"26562","ENSG00000223518",0
"26563","ENSG00000223519",5
"26564","ENSG00000223522",12
"26565","ENSG00000223523",0
"26566","ENSG00000223524",0
"26567","ENSG00000223525",1
"26568","ENSG00000223528",0
"26569","ENSG00000223529",0
"26570","ENSG00000223530",0
"26571","ENSG00000223531",0
"26572","ENSG00000223532",0
"26573","ENSG00000223533",0
"26574","ENSG00000223534",10
"26575","ENSG00000223535",0
"26576","ENSG00000223536",0
"26577","ENSG00000223537",0
"26578","ENSG00000223538",0
"26579","ENSG00000223539",0
"26580","ENSG00000223540",0
"26581","ENSG00000223542",0
"26582","ENSG00000223543",0
"26583","ENSG00000223544",0
"26584","ENSG00000223546",2
"26585","ENSG00000223547",159
"26586","ENSG00000223548",0
"26587","ENSG00000223549",31
"26588","ENSG00000223550",0
"26589","ENSG00000223551",4
"26590","ENSG00000223552",40
"26591","ENSG00000223553",0
"26592","ENSG00000223554",0
"26593","ENSG00000223555",0
"26594","ENSG00000223557",0
"26595","ENSG00000223558",0
"26596","ENSG00000223559",1
"26597","ENSG00000223560",0
"26598","ENSG00000223561",3
"26599","ENSG00000223562",0
"26600","ENSG00000223563",0
"26601","ENSG00000223564",0
"26602","ENSG00000223565",0
"26603","ENSG00000223566",1
"26604","ENSG00000223568",0
"26605","ENSG00000223569",0
"26606","ENSG00000223570",0
"26607","ENSG00000223571",7
"26608","ENSG00000223572",0
"26609","ENSG00000223573",1
"26610","ENSG00000223574",0
"26611","ENSG00000223575",0
"26612","ENSG00000223576",1
"26613","ENSG00000223577",0
"26614","ENSG00000223579",0
"26615","ENSG00000223581",0
"26616","ENSG00000223583",3
"26617","ENSG00000223584",2
"26618","ENSG00000223586",0
"26619","ENSG00000223587",0
"26620","ENSG00000223588",0
"26621","ENSG00000223589",0
"26622","ENSG00000223590",0
"26623","ENSG00000223591",0
"26624","ENSG00000223592",0
"26625","ENSG00000223593",0
"26626","ENSG00000223595",0
"26627","ENSG00000223597",0
"26628","ENSG00000223598",0
"26629","ENSG00000223599",6
"26630","ENSG00000223600",0
"26631","ENSG00000223601",0
"26632","ENSG00000223602",0
"26633","ENSG00000223603",0
"26634","ENSG00000223604",0
"26635","ENSG00000223605",0
